system:index,20230204T091201_20230204T091332_T35UNT_STR,20230207T092141_20230207T092337_T35UNT_STR,20230209T091029_20230209T091028_T35UNT_STR,20230212T092029_20230212T092026_T35UMT_STR,20230212T092029_20230212T092026_T35UNT_STR,20230214T091051_20230214T091332_T35UNT_STR,20230306T090831_20230306T091330_T35UNS_STR,20230306T090831_20230306T091330_T35UNT_STR,20230319T092031_20230319T092026_T35UMT_STR,20230319T092031_20230319T092026_T35UNT_STR,20230326T090611_20230326T091116_T35UNS_STR,20230326T090611_20230326T091116_T35UNT_STR,20230418T092031_20230418T092027_T35UMT_STR,20230418T092031_20230418T092027_T35UNT_STR,20230423T092029_20230423T092030_T35UMT_STR,20230423T092029_20230423T092030_T35UNS_STR,20230423T092029_20230423T092030_T35UNT_STR,20230425T090551_20230425T091049_T35UNS_STR,20230425T090551_20230425T091049_T35UNT_STR,20230428T092031_20230428T092028_T35UNT_STR,20230430T090559_20230430T091055_T35UNS_STR,20230430T090559_20230430T091055_T35UNT_STR,20230508T092031_20230508T092028_T35UNT_STR,20230510T090559_20230510T091059_T35UNS_STR,20230510T090559_20230510T091059_T35UNT_STR,20230513T092029_20230513T092031_T35UMT_STR,20230513T092029_20230513T092031_T35UNT_STR,20230520T090559_20230520T091054_T35UNT_STR,20230523T091559_20230523T091940_T35UNT_STR,20230525T090601_20230525T091013_T35UNT_STR,20230528T092031_20230528T092032_T35UMT_STR,20230528T092031_20230528T092032_T35UNS_STR,20230528T092031_20230528T092032_T35UNT_STR,20230530T090559_20230530T091053_T35UNT_STR,20230602T091559_20230602T091939_T35UMT_STR,20230602T091559_20230602T091939_T35UNT_STR,20230604T090601_20230604T091053_T35UNT_STR,20230617T092031_20230617T092032_T35UNT_STR,20230619T090559_20230619T091056_T35UNT_STR,20230624T090601_20230624T091055_T35UNT_STR,20230702T091559_20230702T091943_T35UMT_STR,20230702T091559_20230702T091943_T35UNT_STR,20230709T090559_20230709T091057_T35UNS_STR,20230709T090559_20230709T091057_T35UNT_STR,20230712T091559_20230712T091940_T35UMT_STR,20230712T091559_20230712T091940_T35UNS_STR,20230712T091559_20230712T091940_T35UNT_STR,20230717T092031_20230717T092032_T35UMT_STR,20230717T092031_20230717T092032_T35UNS_STR,20230717T092031_20230717T092032_T35UNT_STR,20230719T090559_20230719T091058_T35UNT_STR,20230729T090559_20230729T091058_T35UNT_STR,20230801T091559_20230801T091943_T35UMT_STR,20230801T091559_20230801T091943_T35UNS_STR,20230801T091559_20230801T091943_T35UNT_STR,20230803T090601_20230803T091014_T35UNS_STR,20230803T090601_20230803T091014_T35UNT_STR,20230806T092031_20230806T092037_T35UMT_STR,20230806T092031_20230806T092037_T35UNS_STR,20230806T092031_20230806T092037_T35UNT_STR,20230813T090601_20230813T091445_T35UNS_STR,20230813T090601_20230813T091445_T35UNT_STR,20230816T092031_20230816T092034_T35UMT_STR,20230816T092031_20230816T092034_T35UNT_STR,20230821T091559_20230821T092555_T35UMT_STR,20230821T091559_20230821T092555_T35UNS_STR,20230821T091559_20230821T092555_T35UNT_STR,20230823T090601_20230823T091022_T35UNT_STR,20230828T090559_20230828T091557_T35UNS_STR,20230828T090559_20230828T091557_T35UNT_STR,20230905T092031_20230905T092033_T35UMT_STR,20230905T092031_20230905T092033_T35UNS_STR,20230905T092031_20230905T092033_T35UNT_STR,20230907T090559_20230907T090731_T35UNS_STR,20230907T090559_20230907T090731_T35UNT_STR,20230910T091559_20230910T092601_T35UMT_STR,20230910T091559_20230910T092601_T35UNS_STR,20230910T091559_20230910T092601_T35UNT_STR,20230912T090601_20230912T091011_T35UNS_STR,20230912T090601_20230912T091011_T35UNT_STR,20230915T092031_20230915T092032_T35UNT_STR,20230917T090629_20230917T091535_T35UNS_STR,20230917T090629_20230917T091535_T35UNT_STR,20230922T090701_20230922T091334_T35UNS_STR,20230922T090701_20230922T091334_T35UNT_STR,20230925T092031_20230925T092341_T35UNT_STR,20230927T090659_20230927T090954_T35UNT_STR,20230930T091709_20230930T092515_T35UMT_STR,20230930T091709_20230930T092515_T35UNS_STR,20230930T091709_20230930T092515_T35UNT_STR,20231005T092031_20231005T092029_T35UNT_STR,20231010T091819_20231010T091814_T35UMT_STR,20231010T091819_20231010T091814_T35UNS_STR,20231010T091819_20231010T091814_T35UNT_STR,20231017T090859_20231017T090944_T35UNS_STR,20231017T090859_20231017T090944_T35UNT_STR,20231022T091021_20231022T091332_T35UNT_STR,20231104T092141_20231104T092333_T35UNT_STR,20231119T092159_20231119T092200_T35UMT_STR,20231119T092159_20231119T092200_T35UNS_STR,20231119T092159_20231119T092200_T35UNT_STR,20231221T091401_20231221T091404_T35UNT_STR,20231231T091401_20231231T091358_T35UNT_STR,lc,remapped,.geo
0000000000000000053a,,,,,,,,,,,,,,,,,,,,,,3.662025061053754,,,,,,,,,,,2.6377397432348895,,,,,,,,,,,,,,1.8491043028107037,,,3.4012114488078353,,,,,,,5.304896088143866,,,4.505407521513854,,4.56138358851409,,4.117061438203669,,,,,,,,,3.6401271452438806,,2.2377302414165334,,,5.963638117524232,,1.861617991172808,,,0.9756403764088949,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.2505596850117,51.53709929215289]}"
0000000000000000053b,,,,,,,,,,,,,,,,,,,,,,3.5484415408975685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.955555231392789,,,7.097926935641404,,,,,,,,,,,,,,,,,,6.979467423865044,,,,,,,,,,,,0.9477179228854018,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.17246920109695,51.533290992635855]}"
0000000000000000053c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.559486314552982,,,,,,,,,,4.394886519633183,,,3.2366093599877392,,2.7594484271916673,,,,,2.1104021288640373,,,1.8090078722592655,,,2.62512472157035,,2.178943588079509,,,2.4666413303946153,,,,,,,,,,,,2.2468874140931905,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.18409390884667,51.51241117933154]}"
0000000000000000053d,,,,,,,,,,,,,,,,,,,,,,3.6499767671096355,,,,,,,,,,,2.8151860545281653,,,,,,,,,,,,,,1.9363536002143982,,,4.540987079646312,,,,,,,5.115754896280717,,,5.404984998594877,,4.485577693601855,,5.86010763812768,,,1.0527405636110545,,,,,,,,,,,5.447984314829855,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.261719057052314,51.516505484273814]}"
0000000000000000053e,,,,,,,,,,,,,,,,,,,,,,3.8003435675519395,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.638202915386278,,,,,,,5.599608620278149,,,5.411551910192788,,3.9674138584915473,,,,,,,,,,,3.62957121077038,,,,,5.916841497226637,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.202437714046074,51.488771516276145]}"
0000000000000000053f,,,,,,,,,,,,,,,,,,,1.795914628338111,,,4.1712809603771115,,,,,,,,,,,4.2760926422889005,,,,,,,,,,,,,,,,,3.918431960536239,,,,,1.9047319845818067,,4.3531727807051475,,,4.548001275311251,,4.057247457050142,,,,,,,,1.2398688841839227,,,3.9634958183954634,,3.2721727899953623,,,4.661931300109206,,4.08627736433293,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.289611821493768,51.467189865294806]}"
00000000000000000540,,,,,,,,,,,,,,,,,,,,,,3.6207645047548946,,,,,,,,,,,3.477270457209373,,,,,,,,,,,,,,,,,3.1961484517640266,,,,,2.4258908111762567,,,,,3.375669516133073,,3.1189378751378483,,3.235010047618494,,,,,,2.8285273878482466,,,,,3.0346999633339258,,,3.4774033066366807,,2.12557450768088,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.278140046354277,51.51847524427026]}"
00000000000000000541,,,,,,,,,,,,,,,,,,,,,,4.003230539308924,,,,,,,,,,,2.1365645699490226,,,,,,,,,,,,,,2.6006845719689955,,,,,,,,,,,,,2.79151399551876,,2.5548652964654694,,,,,,,,,,,2.5584449340967366,,2.4927423243619957,,,2.7622776707283765,,1.5456985589327996,,,,,1.479943108937097,,,,,2.4743128401351893,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.19556901615295,51.513264629959316]}"
00000000000000000542,,,,,,,,,,,,,,,,,,,,,,3.928798854486202,,,,,,,,,,,1.3730574540810792,,,,,,,,,,,,,,1.26122669081569,,,4.357807184292886,,,,,,,6.357437656039283,,,6.473720361316015,,5.72686800016027,,,,,2.619558174323603,,,,,,4.569639641681767,,1.6011610398757485,,,6.644881693954641,,0.4586614708240881,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.2276901253175,51.4861818950363]}"
00000000000000000543,,,,,,,,,,,,,,,,,1.6264716676033004,,1.8452390326934607,,,3.2538152524943795,,,,,,,,,,,2.5160747082595654,,,,,,,,,,,,,,2.7574141414798037,,,,,,,,,,3.5769554319835843,,,3.386720108607459,,3.0208141646958264,,,,,,,,2.1452468755293865,,,,,,,,3.2006657626353157,,2.931754721535577,,,2.3225821540469216,,0.8997929663885208,,,,,3.160634061917156,,,,2.8684318487336036,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.172871369734796,51.51022663068285]}"
00000000000000000544,,,,,,,,,,,,,,,,,3.2368152071288927,,,,,,,,,,,,,,,,3.441470704651744,,,,,,,,,,,,,,3.037926324100451,,,,,,,,,,,,,3.968618163175864,,,,,,,,,,,,,3.7642824049709604,,,,,3.674033084964536,,,,,,,,,,,,,,,,3.0930017841105557,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.14357843907342,51.52359621482273]}"
00000000000000000545,,,,,,,,,,,,,,,,,,,,,,3.83616808861021,,,,,,,,,,,3.495425077793009,,,,,,,,,0.24870928290749894,,,,,,,,2.970207698220839,,,,,,,4.251305735300458,,,3.7205172077057855,,3.2893220643067305,,,,,2.8005297573245302,,,,,,3.0014422929205864,,2.916048224010165,,,4.0122290117129715,,2.8701870284653577,,,1.9925489852758222,,1.143709866097725,,,,,,,,,2.5385110443141183,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.20251536937211,51.49757462201932]}"
00000000000000000546,,,,,,,,,,,,,,,,,,,,,,4.405132774322752,,,,,,,,,,,3.5782194705236527,,,,,,,,,,,,,,,,,5.015420170327704,,,,,,,,,,6.151728288386685,,5.431968607870089,,,,,,,,,,,,,,,,6.493859102936829,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.216753750110396,51.482821402881335]}"
00000000000000000547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8482730767083546,,,,,,,,,,,,,4.9586666846761895,,,,,,,,,,,,,1.979525616920454,,,,,5.077202853702364,,1.7549706440663932,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.154936458129267,51.530626514266885]}"
00000000000000000548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.984953888960166,,3.990584508091414,,,,,,,,,,,5.091825303577242,,5.095448652903239,,,,,,,,,,,4.062722769453953,,4.068010383722734,,,4.967896885342069,,4.971608988011505,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.12014879159669,51.52512145691577]}"
00000000000000000549,,,,,,,,,,,,,,,,,,,,,,4.537771300664024,,,,,,,,,,,4.604237214778286,,,,,,,,,,,0.9377574407054183,,,,,,4.615508208199153,,,,,,,4.938854102915377,,,5.2939675151626,,4.699707276696791,,,,,,,,,,,,,4.507571594515085,,,5.51982972627324,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.295840872464364,51.477570599826514]}"
0000000000000000054a,,,,,,,,,,,,,,,,,,,,,,4.9442179273315565,,,,,,,,,,,4.2396526985427965,,,,,,,,,,,,,,,,,4.856190889060092,,,,,,,5.632642624870179,,,6.681852944043218,,6.017992106154392,,,,,1.1564103427117103,,,,,,,,,,,7.1024523451755375,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.214567038430747,51.48338045152236]}"
0000000000000000054b,,,,,,,,,,,,,,,,,,,,,,2.899024421665944,,,,,,,,,,,3.5300705059855972,,,,,,,,,,,,,,2.6397769099730755,,,2.8469684675437255,,,,,,,4.121385921426371,,,4.450756916924129,,3.8533360747253003,,4.981988649519663,,,,,,,,,,,,,,3.5127602320950047,,2.6660632535713873,,,,,,,,,,2.8737572299109564,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.198242671125662,51.57278795377771]}"
0000000000000000054c,,,,,,,,,,,,,,,,,,,,,,4.7272749768903735,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.520604334720949,,,,,,,6.218177122864323,,,7.298213698155756,,4.341950298707231,,,,,1.1274828872983418,,,,,,,,,,,8.06769499973375,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.256742808939812,51.49754003852039]}"
0000000000000000054d,,,,,,,,,,,,,,,,,2.179147091041617,,,,,,,,,,,,,,,,2.4640060590237987,,,,,,,,,,,,,,3.2212879728027484,,,,,,,,,,,,,4.096500682182053,,,,,,,2.2455536913709575,,,,,,3.7834293247620807,,2.3293262501152197,,,3.7505801718791867,,3.22028770900908,,,,,,,,,,2.2219006793569274,,,,0.9653526882465735,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.15330598665532,51.52267196926157]}"
0000000000000000054e,,,,,,,,,,,,,,,,,0.865475225340482,,2.738821817904103,,,4.792105241697662,,,,,,,,,,,4.912519370076878,,,,,,,,,,,,,,4.296687427291524,,,4.854684143650289,,,,,5.0756423057071745,,5.219555248749229,,,5.63937386363542,,4.931580790046121,,,,,,,,,,,4.474748441691842,,4.767930560641819,,,5.69051106662707,,3.250398691549323,,,,,,,,,,,,,,5.273823344518268,,0.5264469641947152,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.282678389322648,51.45931965225255]}"
0000000000000000054f,,,,,,,,,,,,,,,,,3.4384307969454464,,4.011687753962822,,,4.410743410084524,,,,,,,,,,,4.650016981457907,,,,,,,,,,,3.4106674270024375,,,4.258122737715844,,,4.771272240852823,,,,,5.160265142955478,,5.0215581182449585,,,5.419515717867551,,4.728119240326135,,,,,4.57361402533222,,,1.4563144204838205,,,5.1813604393783885,,4.7254249633304655,,,5.494526371123299,,4.4078439476809,,,2.3259225724235413,,,,,,,3.987474698869009,,,,4.669288273030668,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.272338294056777,51.46081992764273]}"
00000000000000000550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49396746553261,,,,,,,7.0853478394938705,,,7.842608747028169,,4.990027187632866,,,,,,,,,,,,,,,,8.246672809799783,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.242401766538094,51.5296590288477]}"
00000000000000000551,,,,,,,,,,,,,,,,,,,,,,3.6807647973231448,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9684533310585284,,,,,,,,,,6.183224008196876,,4.74958802134542,,,,,,,,,,,,,,,,6.50109307241548,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.23482719279488,51.512852339476815]}"
00000000000000000552,,,,,,,,,,,,,,,,,,,,,,3.9600774160588412,,,,,,,,,,,,,,,,,,,,,,,,,2.906099800079588,,,,,,,,,,4.1730363439270155,,,4.477842441221484,,4.772322193565282,,,,,,,,,,,,,2.0598672982516475,,,5.103218338657128,,1.9564327182683274,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.185975052378282,51.5196617443557]}"
00000000000000000553,,,,,,,,,,,,,,,,,,,,,,4.101878507877964,,,,,,,,,,,4.200216233865474,,,,,,,,,,,,,,,,,3.9395684011939434,,,,,2.1073023964758635,,3.565318952071694,,,4.542158001945133,,4.043078251166138,,,,,3.6019783252491164,,,1.3345921942436236,,,3.5405434313274564,,,,,4.658860025492385,,3.8086547738029846,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.28773191126732,51.467587057026876]}"
00000000000000000554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.384607082591846,,,4.2938966815974435,,3.4247850517567056,,,,,3.035270719301133,,,1.0602798488945648,,,4.093151206061954,,2.344473338992147,,,3.5438181894436447,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.27630656825991,51.46812053586058]}"
00000000000000000555,,,,,,,,,,,,,,,,,2.8225091476829687,,,,,,,,,,,,,,,,3.0840936950545195,,,,,,,,,,,,,,3.1425160247993036,,,,,,,,,,,,,4.120610197655468,,,,,,,2.1585826971093005,,,,,,3.832684164414871,,,,,3.7829193203897975,,3.4442691467786863,,,,,,,,,,2.279870470094573,,,,0.7695779578756042,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.151577488225747,51.52372393604651]}"
00000000000000000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5411084844411906,,,,,,,,,,,,,,3.361705553504615,,,,,,,,,,,,,4.143276110798324,,,,,,,2.180190079336534,,,,,,3.848602429539168,,,,,3.922537965839412,,2.628573098690872,,,,,,,,,,2.3332714580354237,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.150310958520453,51.51710252928828]}"
00000000000000000557,,,,,,,,,,,,,,,,,,,,,,3.8389943289378334,,,,,,,,,,,2.0016336949233837,,,,,,,,,,,,,,,,,4.049004567723696,,,,,,,7.220513638455311,,,7.1030193478071775,,4.236249615545987,,,,,,,,,,,3.24659403327371,,,,,8.67436012389168,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.243523900069604,51.52844271342937]}"
00000000000000000558,,,,,,,,,,,,,,,,,,,,,,2.98559640973063,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5016460105134786,,,,,,,5.995406344904651,,,5.486484437302397,,5.04891768064088,,,,,,,,,,,,,3.137591384706043,,,6.113094396872315,,1.6787454516979572,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.286586595074073,51.49719244783209]}"
00000000000000000559,,,,,,,,,,,,,,,,,,,,,,3.9879688654356804,,,,,,,,,,,3.2563381935733786,,,,0.23232030652277594,,,,,,,,,,,,,1.9477047895898625,,,,,,,,,,2.412796161612686,,2.2009619182469895,,,,,2.071235884884858,,,2.0994029953366233,,,,,2.1967387502155606,,,2.4631511132463038,,2.163558198751506,,,,,0.650282635710407,,,,,2.185758659628784,,,,2.1927843721004843,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.199019234697666,51.50825587875831]}"
0000000000000000055a,,,,,,,,,,,,,,,,,,,,,,4.195180730754826,,,,,,,,,,,2.9999066469620685,,,,,,,,,,,,,,,,,5.158947360758879,,,,,,,,,,7.585574979414475,,3.3421711564874976,,,,,,,,,,,2.7215562028949765,,1.266650859460809,,,7.992269362451808,,,,,,,,,,,,2.242176410021966,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.222590799904157,51.501991714923584]}"
0000000000000000055b,,,,,,,,,,,,,,,,,,,,,,2.9493559607032207,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.510373194471779,,,,,,,6.456222016254521,,,6.407224217239691,,5.086314647916764,,,,,,,,,,,,,1.7518156693906202,,,5.987947052568535,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.243165907079092,51.522171744305986]}"
0000000000000000055c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3284635203225275,,,,,,,,,,,,,,3.6453545580104905,,,2.9299843332935085,,,,,,,,,,4.436770764608232,,,,7.274544509360039,,,,,,,,,,,2.367259207766613,,,3.8174510456266857,,3.3055726005917503,,,,,,,,,,3.2279533880367843,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.17130827747723,51.56503877624419]}"
0000000000000000055d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9176840587538115,,,3.1011654438615657,,,,,,,4.808555142949769,,,4.04945304712741,,3.3533223405176282,,4.003532621595594,,,2.279548582846886,,,2.6531360133164594,,,2.9007281365037776,,2.9499098524755363,,,3.3868842060063162,,2.848942457142871,,,,,2.842158367844666,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.29264593694954,51.515833630301614]}"
0000000000000000055e,,,,,,,,,,,,,,,,,,,,,,3.688537413300841,,,,,,,,,,,,,,,,,,,,,,0.10246984217983254,,,3.588017889701861,,,,,,,,,,5.247158077568694,,,4.841730811968953,,4.467486516688687,,,,,,,,,,,3.837299688603062,,,,,4.072993929423983,,1.6731501950158014,,,,,,,,,,2.6488223513778375,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.165814991578863,51.52608410563903]}"
0000000000000000055f,,,,,,,,,,,,,,,,,0.7679206138295112,,1.3681800673608067,,,,,,,,,,,,,,2.5747867403657527,,,,,,,,,,,,,,3.0368193685332665,,,2.917371146262638,,,,,,,2.6321509600766935,,,3.6606533078649957,,2.9969549073653967,,,,,,,,,,,,,2.0538772003991266,,,3.587391593018357,,2.413059849587698,,,,,,,,,,2.686199821582457,,,,1.495716104431758,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.181645812640554,51.57552067763531]}"
00000000000000000560,,,,,,,,,,,,,,,,,,,,,,4.7334396952674505,,,,,,,,,,,4.5199667855995855,,,,,,,,,,,,,,,,,4.195564028357162,,,,,,,5.69467675658851,,,5.8385586560177964,,4.360132419603482,,,,,2.3052832804569583,,,,,,,,3.2105965835977845,,,6.5877847968856225,,,,,,,,,,,,2.905298824483305,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.286268911159347,51.48785678998777]}"
00000000000000000561,,,,,,,,,,,,,,,,,,,0.06991679976586582,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.468883279229508,,,,,,,,,,5.87622031170765,,,5.019439938387363,,3.5032247891501775,,,,,,,,,,,,,,,,4.365518056886807,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.17016008786612,51.5452843034933]}"
00000000000000000562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1735608812903062,,,,,,,,,,5.665382803702841,,,5.417902249057277,,2.765796772747083,,,,,,,,,,,,,,,,5.176059852651998,,,,,,,,,,,,1.4396776504257098,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.16662296889736,51.537948952541676]}"
00000000000000000563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.433329362717886,,,,,,,,,,6.241415781769352,,,,,,,,,,,,,,,,,,,,,4.4986905527223,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.173273376479262,51.54446176081246]}"
00000000000000000564,,,,,,,,,,,,,,,,,,,,,,2.294355614115051,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.300931157438663,,,,,,,,,,4.303850998954167,,3.764890697807952,,,,,1.7884855513670006,,,,,,,,2.9790394262932325,,,4.039086674887036,,2.979880681654223,,,,,,0.24301464325176075,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.27197633958334,51.507999438160994]}"
00000000000000000565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0306499166553524,,,,,,,,,,3.7679875221382195,,,3.319184746061053,,3.0540886190202503,,,,,2.0869849387750605,,,1.5509852844030678,,,2.704649225113884,,2.522554250531186,,,2.986965402724251,,,,,,,,,,,,2.582641314487068,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.192766366313453,51.51665457716771]}"
00000000000000000566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.083554157594435,,,4.463446982593493,,,,,,,,,,,,,,,,,,3.813769020461171,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.20480175615179,51.526840356459715]}"
00000000000000000567,,,,,,,,,,,,,,,,,,,,,,3.85192800757566,,,,,,,,,,,2.7106493238418823,,,,,,,,,,,,,,2.5081135691428673,,,,,,,,,,3.102368362906839,,,2.897436017081851,,,,,,,,,,2.462927467968999,,,2.8270801649072004,,2.6947683725767937,,,3.0196952068346157,,2.5794527438762778,,,,,,,,,,2.7026651348927127,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.198603151935057,51.5124717915187]}"
00000000000000000568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6016672722606704,,2.605553715677759,,,,,,,,,,,,2.8714002351912242,,2.887076377328021,,,,,,,,,,,4.680420082442614,,4.68788024681766,,,,,,,,,,,4.158213440793442,,4.173887981579147,,,4.346890561975319,,4.3521493870655155,,,,,,,,,,2.152217817414645,,2.1349171267615423,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.121718465550305,51.531051053969236]}"
00000000000000000569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9266045682824928,,,,,,,3.980869184545919,,,3.4972874977691375,,3.388973408545496,,,,,2.4120614096150645,,,1.5927652615268215,,,,,2.7069733034726444,,,3.186653858950349,,1.8482919090729453,,,,,1.0971334640130976,,,,,2.855894982949947,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.197089957298505,51.519651514081374]}"
0000000000000000056a,,,,,,,,,,,,,,,,,,,,,,3.5974780896893974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.571281981846643,,,4.4442849618777664,,3.8569528626746874,,,,,,,,,,,,,2.322729726767594,,,4.421640405308903,,1.7865238514076285,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.233489316629967,51.516993787624855]}"
0000000000000000056b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8588245774612946,,2.8635608852585426,,,,,,,,,,,3.6147770524835914,,3.620986482183409,,,,,,,,,,,3.541160376974785,,3.5493057157987913,,,3.4942080801576716,,3.502392473134324,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.124918263419115,51.5205575303308]}"
0000000000000000056c,,,,,,,,,,,,,,,,,,,,,,3.912472244292971,,,,,,,,,,,,,,,,,,,,,,,,,1.0003862475591994,,,2.122808855947724,,,,,,,,,,2.5031700918193307,,2.3657556739794154,,,,,2.158833844321115,,,1.6035103565440967,,,,,2.333506748519517,,,2.605110658809982,,2.109467835653396,,,,,0.8998827977515673,,,,,2.2484803764728194,,,,,,,,,,,,,,5,5,"{""type"":""Point"",""coordinates"":[27.192648146318405,51.50461436321636]}"
